good_id,coicop_code,category_name,product_name,unit_size,price_usd,source_sheet,coicop_division,coicop_group,quantity,gdp_contribution,_clone_count
638,02.1.3.0,Beer,Heineken Lager #1,12pk Bottles,17.2,evolved_year_6,02,2.1,707,12160.4,0
639,03.1.2.2,Women's Garments,Madewell Perfect Vintage Jean #2,Pair,116.47,evolved_year_6,03,3.1,3453,402166.9558260464,0
640,03.1.3.0,Accessories,Nike Performance Socks #1,6-pack,22.35,evolved_year_6,03,3.1,3348,74827.8,0
641,04.4.2.0,Refuse Collection,Municipal Trash & Recycling Pickup #2,Month,37.57,evolved_year_6,04,4.4,1009,37908.13,0
642,05.5.2.1,Hand Tools,Tape Measure (25 ft) #1,Each,11.91,evolved_year_6,05,5.5,2846,33909.02689070513,1
643,06.2.3.9,Paramedical Services,Standard Blood Lab Panel #2,Test,113.23,evolved_year_6,06,6.2,984,111418.32,0
644,12.1.4.2,Home Insurance,Homeowners Insurance Policy #2,Month,110.27,evolved_year_6,12,12.1,432,47636.64,1
645,06.2.3.1,Paramedical Services,Physical Therapy Session #1 #1,Hour,165.25,evolved_year_6,06,6.2,1184,195651.68076466062,0
646,06.1.2.1,Eyewear,Prescription Glasses (Standard Frames/Lenses) #1 #1 #1,Pair,301.89,evolved_year_6,06,6.1,823,248455.47,0
647,01.1.1.5,Pasta products,Couscous #2,10 oz,4.41,evolved_year_7,01,1.1,1677,7400.348793112467,0
648,01.1.9.3,Condiments/Sauces,Soy Sauce #2,15 oz,3.99,evolved_year_7,01,1.1,7397,29514.030000000002,0
649,02.1.2.1,Wine from Grapes,La Marca Prosecco #2,750ml,18.28,evolved_year_7,02,2.1,1294,23654.32,0
650,05.1.2.2,Floor Coverings,Laminate Flooring Planks #3,sq. ft.,2.72,evolved_year_7,05,5.1,847,2303.84,0
651,06.1.2.2,Hearing Aids,Digital Behind-the-Ear Hearing Aid #2,Each,1591.37,evolved_year_7,06,6.1,1606,2555740.2199999997,0
652,09.4.1.1,Recreational Services,Monthly Gym Membership #1,Month,52.43,evolved_year_7,09,9.4,1904,99826.72,0
653,01.1.9.3,Condiments/Sauces,Mayonnaise #1 #1,30 oz,6.06,evolved_year_7,01,1.1,1619,9811.14,0
654,04.2.1.0,Imputed Rentals,Estimated Owner-Occupied Rent Value (Condo) #1 #1,Month,1885.26,evolved_year_7,04,4.2,801,1510093.26,0
655,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent #2 #1,Each,222.24,evolved_year_7,09,9.3,1854,412032.96,1
656,01.1.2.2,"Meat, fresh",Pork Loin Chops #1,1 lb,3.95,evolved_year_8,01,1.1,5297,20923.15,0
657,02.1.3.0,Beer,Blue Moon Belgian White #3,12pk Bottles,15.3,evolved_year_8,02,2.1,2013,30798.9,0
658,05.1.1.1,Furniture,Ergonomic Office Chair #1,Each,317.47,evolved_year_8,05,5.1,3260,1034952.2000000001,0
659,05.3.1.2,Major Appliances,Electric Clothes Dryer #1,Each,959.44,evolved_year_8,05,5.3,987,946967.28,0
660,05.4.0.1,Glassware/Tableware,Wine Glass Set (Crystal) #2,6-pack,47.77,evolved_year_8,05,5.4,2062,98501.74,0
661,05.6.1.2,Other Non-durables,Heavy Duty Garbage Bags #1,40 ct,21.09,evolved_year_8,05,5.6,1444,30453.96,0
662,07.1.1.1,Motor Cars,Electric Vehicle (Mid-range Sedan) #2,Each,50739.53,evolved_year_8,07,7.1,335,16997742.55,0
663,07.3.2.1,Passenger Road,City Bus Fare #1,Trip,2.74,evolved_year_8,07,7.3,779,2134.46,0
664,09.3.4.1,Pets,Premium Dry Dog Food #4,30 lb,55.47,evolved_year_8,09,9.3,1296,71889.12,0
665,11.1.1.1,Restaurants,Mid-range Dinner for Two (App+2Main+Drink) #1,Total,68.21,evolved_year_8,11,11.1,4739,323247.18999999994,0
666,12.2.1.3,Banking Services,Domestic Wire Transfer Fee #1,Each,29.31,evolved_year_8,12,12.2,847,24825.57,0
667,05.6.1.2,Other Non-durables,Paper Towels (Bulk) #1 #1,12-roll,17.66,evolved_year_8,05,5.6,1389,24529.74,0
668,06.2.3.1,Paramedical Services,Physical Therapy Session #1 #2,Hour,176.34,evolved_year_8,06,6.2,376,66303.84,0
669,06.1.2.1,Eyewear,Prescription Glasses (Standard Frames/Lenses) #1 #1 #2,Pair,231.68,evolved_year_8,06,6.1,1244,288209.92,0
670,05.5.2.1,Hand Tools,Tape Measure (25 ft) #1 #1,Each,12.7,evolved_year_8,05,5.5,2386,30302.199999999997,0
671,12.1.4.2,Home Insurance,Homeowners Insurance Policy #2 #1,Month,125.51,evolved_year_8,12,12.1,926,116222.26000000001,0
672,09.3.2.2,Camping Equipment,4-Person Waterproof Camping Tent #2 #1 #1,Each,236.36,evolved_year_8,09,9.3,2176,514319.36000000004,0
673,01.1.2.4,Offal,Chicken Gizzards #1,1 lb,2.84,evolved_year_9,01,1.1,4397,12487.48,0
674,01.1.6.1,Tropical fruits,Mango #1,Each,1.65,evolved_year_9,01,1.1,2428,4006.2,0
675,01.1.7.1,Leafy/stem vegetables,Celery Stalks #3,Bunch,1.71,evolved_year_9,01,1.1,5811,9936.81,0
676,04.3.2.0,Maintenance Services,Plumber Service Call / Hourly Rate #4,Hour,112.82,evolved_year_9,04,4.3,457,51558.74,0
677,07.1.1.2,Used Motor Cars,"Used Sedan (5-year-old, 60k miles) #1",Each,17845.72,evolved_year_9,07,7.1,974,17381731.28,0
678,09.1.1.1,AV Equipment,65-inch 4K OLED Smart TV #1,Each,1592.33,evolved_year_9,09,9.1,1905,3033388.65,0
679,11.1.3.1,Canteens,Office/Workplace Cafeteria Lunch #1,Meal,11.17,evolved_year_9,11,11.1,930,10388.1,0
680,04.3.1.0,Maintenance Materials,Premium Interior Latex Paint #1 #1,1 Gallon,56.62,evolved_year_9,04,4.3,1126,63754.119999999995,0
681,04.3.2.0,Maintenance Services,Pest Control Service (Quarterly) #1 #1 #1,Visit,180.69,evolved_year_9,04,4.3,1230,222248.7,0
682,01.1.1.4,Breakfast cereals,Corn Flakes #2 #1,18 oz,4.46,evolved_year_9,01,1.1,3574,15940.039999999999,0
683,09.3.4.1,Pets,Premium Dry Dog Food #1 #1,30 lb,57.34,evolved_year_9,09,9.3,450,25803.0,0
